,ISSUE_DATE,ADDRESS,CITY,ZIPCODE,LATITUDE,LONGITUDE,DISTRICT,NEIGHBORHOOD,geometry,index_right,FID,OBJECTID,NH_CODE,NH_NAME,SHAPE_AREA,SHAPE_LEN,Shape__Are,Shape__Len
12165,2024-08-26 04:00:00,5418 MITSCHER AVE,LOUISVILLE,40214,38.16964234,-85.77034218,21.0,IROQUOIS,POINT (-85.77034218 38.16964234),87.0,88.0,88.0,40.0,IROQUOIS,11842680.5471,13812.6910067,1782853.48828125,5360.83816734473
12166,2024-08-26 04:00:00,4508 RIVER RD,GLENVIEW,40222,38.30045995,-85.66405332,16.0,,POINT (-85.66405332 38.30045995),,,,,,,,,
12167,2024-08-26 04:00:00,201 WILLOW STONE WAY,LOUISVILLE,40223,38.24648322,-85.54830413,19.0,,POINT (-85.54830413 38.24648322),,,,,,,,,
12168,2024-08-26 04:00:00,4800 BRAVES LN,LOUISVILLE,40272,38.09386132,-85.85446345,25.0,,POINT (-85.85446345 38.09386132),,,,,,,,,
12169,2024-08-26 04:00:00,3214 BON AIR AVE,LOUISVILLE,40220,38.21445759,-85.66233136,8.0,BON AIR,POINT (-85.66233136 38.21445759),56.0,57.0,57.0,8.0,BON AIR,34359676.2104,50385.1224371,5178866.9140625,19561.0219454097
12170,2024-08-26 04:00:00,3106 LENOVER DR,LOUISVILLE,40216,38.17562538,-85.85935485,1.0,,POINT (-85.85935485 38.17562538),,,,,,,,,
12171,2024-08-26 04:00:00,5402 DANNYBOY LN,LOUISVILLE,40214,38.15005812,-85.78217413,25.0,AUBURNDALE,POINT (-85.78217413 38.15005812),90.0,91.0,91.0,2.0,AUBURNDALE,17071579.229,18911.0535626,2568647.03515625,7333.31814033276
12172,2024-08-26 04:00:00,8805 LINN STATION RD,HURSTBOURNE,40222,38.23017659,-85.59431027,18.0,,POINT (-85.59431027 38.23017659),,,,,,,,,
12173,2024-08-26 04:00:00,14100 BRENDON HILLS CT,LOUISVILLE,40245,38.22730623,-85.48811872,11.0,,POINT (-85.48811872 38.22730623),,,,,,,,,
12174,2024-08-26 04:00:00,1202 DALMALLY CT,HURSTBOURNE,40222,38.22862721,-85.57984505,18.0,,POINT (-85.57984505 38.22862721),,,,,,,,,
12175,2024-08-26 04:00:00,128 BLACKBURN AVE,LOUISVILLE,40206,38.25589438,-85.67584156,9.0,CRESCENT HILL,POINT (-85.67584156 38.25589438),6.0,7.0,7.0,25.0,CRESCENT HILL,53000666.3014,35485.1338797,7998139.43359375,13773.826310504
12176,2024-08-26 04:00:00,1117 CROSSTIMBERS DR,LOUISVILLE,40245,38.25880904,-85.4534297,19.0,,POINT (-85.4534297 38.25880904),,,,,,,,,
12177,2024-08-26 04:00:00,1532 SHINGO AVE,LOUISVILLE,40215,38.17471439,-85.78824247,15.0,IROQUOIS,POINT (-85.78824247 38.17471439),84.0,85.0,85.0,40.0,IROQUOIS,6569698.41971,12533.3638271,989260.4453125,4863.96525675296
12178,2024-08-25 04:00:00,8808 FERNDALE RD,LOUISVILLE,40291,38.15513314,-85.59646777,22.0,,POINT (-85.59646777 38.15513314),,,,,,,,,
12179,2024-08-25 04:00:00,3417 PEMAQUID RD,LOUISVILLE,40218,38.19965055,-85.68027167,10.0,BASHFORD MANOR,POINT (-85.68027167 38.19965055),65.0,66.0,66.0,5.0,BASHFORD MANOR,15474178.8013,19882.2634609,2331859.84765625,7715.49114865788
12180,2024-08-25 04:00:00,807 S 32ND ST,LOUISVILLE,40211,38.24779816,-85.80550514,4.0,PARKLAND,POINT (-85.80550514 38.24779816),15.0,16.0,16.0,50.0,PARKLAND,22678009.29,20146.2118772,3421051.3125,7828.16209912284
12181,2024-08-25 04:00:00,812 S 38TH ST,LOUISVILLE,40211,38.24740962,-85.81539782,5.0,CHICKASAW,POINT (-85.81539782 38.24740962),14.0,15.0,15.0,21.0,CHICKASAW,33929100.7113,26018.4352139,5118623.98046875,10101.9420361886
12182,2024-08-24 04:00:00,1405 HIGHLAND AVE,LOUISVILLE,40204,38.23892706,-85.72749645,8.0,HIGHLANDS,POINT (-85.72749645 38.23892706),24.0,25.0,25.0,36.0,HIGHLANDS,5083966.15036,9711.47821417,766907.765625,3771.90142172082
12183,2024-08-23 04:00:00,2850 FRANKFORT AVE,LOUISVILLE,40206,38.25456459,-85.68785454,9.0,CRESCENT HILL,POINT (-85.68785454 38.25456459),6.0,7.0,7.0,25.0,CRESCENT HILL,53000666.3014,35485.1338797,7998139.43359375,13773.826310504
12184,2024-08-23 04:00:00,6714 GRADE LN,LOUISVILLE,40213,38.15035565,-85.73797705,13.0,,POINT (-85.73797705 38.15035565),,,,,,,,,
12185,2024-08-23 04:00:00,5304 BLOOMFIELD LN,LOUISVILLE,40219,38.11762161,-85.66240307,24.0,,POINT (-85.66240307 38.11762161),,,,,,,,,
12186,2024-08-23 04:00:00,5313 BARTONFIELD LN,LOUISVILLE,40219,38.1172984,-85.66168559,24.0,,POINT (-85.66168559 38.1172984),,,,,,,,,
12187,2024-08-23 04:00:00,7609 NORWOOD DR,NORWOOD,40222,38.25339744,-85.61160285,7.0,,POINT (-85.61160285 38.25339744),,,,,,,,,
12188,2024-08-23 04:00:00,9213 NORTON COMMONS BLVD,LOUISVILLE,40059,38.32284231,-85.56892445,16.0,,POINT (-85.56892445 38.32284231),,,,,,,,,
12189,2024-08-23 04:00:00,1317 BELLWOOD AVE,LOUISVILLE,40204,38.23412864,-85.71529231,8.0,TYLER PARK,POINT (-85.71529231 38.23412864),30.0,31.0,31.0,70.0,TYLER PARK,14342019.1249,17512.03337,2162950.15234375,6798.28491489716
12190,2024-08-23 04:00:00,2330 BROOKSIDE DR,LOUISVILLE,40205,38.23207929,-85.6813458,8.0,HIGHLANDS DOUGLASS,POINT (-85.6813458 38.23207929),36.0,37.0,37.0,37.0,HIGHLANDS DOUGLASS,17964144.5664,21338.6133251,2708966.01171875,8280.21130875887
12191,2024-08-23 04:00:00,3415 WARNER AVE,ST MATTHEWS,40207,38.24338953,-85.66034358,9.0,,POINT (-85.66034358 38.24338953),,,,,,,,,
12192,2024-08-22 04:00:00,3733 PARTHENIA AVE,LOUISVILLE,40215,38.19044053,-85.79225782,15.0,JACOBS,POINT (-85.79225782 38.19044053),73.0,74.0,74.0,42.0,JACOBS,19626688.5778,18136.1811959,2956695.69140625,7034.94806851568
12193,2024-08-22 04:00:00,1846 DOUGLASS BLVD,LOUISVILLE,40205,38.22138698,-85.69971642,8.0,BELKNAP,POINT (-85.69971642 38.22138698),49.0,50.0,50.0,7.0,BELKNAP,22028825.0551,21828.6029666,3321011.640625,8470.05997307152
12194,2024-08-22 04:00:00,7105 WELCHIRE FALLS DR,LOUISVILLE,40228,38.14568822,-85.6366139,23.0,,POINT (-85.6366139 38.14568822),,,,,,,,,
12195,2024-08-22 04:00:00,"2082 DOUGLASS BLVD, 6",LOUISVILLE,40205,38.22592519,-85.69058234,8.0,HIGHLANDS DOUGLASS,POINT (-85.69058234 38.22592519),36.0,37.0,37.0,37.0,HIGHLANDS DOUGLASS,17964144.5664,21338.6133251,2708966.01171875,8280.21130875887
12196,2024-08-22 04:00:00,724 E JACOB ST,LOUISVILLE,40203,38.24268102,-85.74073683,4.0,SMOKETOWN JACKSON,POINT (-85.74073683 38.24268102),20.0,21.0,21.0,64.0,SMOKETOWN JACKSON,11034983.6131,13830.1607788,1664642.890625,5369.82622756759
12197,2024-08-22 04:00:00,11919 OLD SHELBYVILLE RD,MIDDLETOWN,40243,38.24487577,-85.53330496,19.0,,POINT (-85.53330496 38.24487577),,,,,,,,,
12198,2024-08-22 04:00:00,1003 GLENBROOK RD,ANCHORAGE,40223,38.25978374,-85.53010542,17.0,,POINT (-85.53010542 38.25978374),,,,,,,,,
12199,2024-08-22 04:00:00,611 SOUTHVIEW DR,WINDY HILLS,40207,38.27651469,-85.63454004,7.0,,POINT (-85.63454004 38.27651469),,,,,,,,,
12200,2024-08-22 04:00:00,13106 MEDORA RD,LOUISVILLE,40272,38.06424191,-85.86990093,14.0,,POINT (-85.86990093 38.06424191),,,,,,,,,
12201,2024-08-21 04:00:00,1405 BROWNS LN,ST MATTHEWS,40207,38.23559362,-85.62750483,26.0,,POINT (-85.62750483 38.23559362),,,,,,,,,
12202,2024-08-21 04:00:00,4884 BROWNSBORO RD,WINDY HILLS,40207,38.27873014,-85.63636086,7.0,,POINT (-85.63636086 38.27873014),,,,,,,,,
12203,2024-08-21 04:00:00,7916 FEGENBUSH LN,LOUISVILLE,40228,38.1379363,-85.61563711,23.0,,POINT (-85.61563711 38.1379363),,,,,,,,,
12204,2024-08-21 04:00:00,"4813 SADDLEBROOK LN, 3",LOUISVILLE,40216,38.17784447,-85.85000947,1.0,,POINT (-85.85000947 38.17784447),,,,,,,,,
12205,2024-08-21 04:00:00,"4813 SADDLEBROOK LN, 4",LOUISVILLE,40216,38.17779254,-85.85008531,1.0,,POINT (-85.85008531 38.17779254),,,,,,,,,
12206,2024-08-21 04:00:00,"4813 SADDLEBROOK LN, 1",LOUISVILLE,40216,38.17787106,-85.85004833,1.0,,POINT (-85.85004833 38.17787106),,,,,,,,,
12207,2024-08-21 04:00:00,"4813 SADDLEBROOK LN, 2",LOUISVILLE,40216,38.17782261,-85.85011728,1.0,,POINT (-85.85011728 38.17782261),,,,,,,,,
12208,2024-08-21 04:00:00,9529 WESSEX PL,HURSTBOURNE,40222,38.23871419,-85.57813984,18.0,,POINT (-85.57813984 38.23871419),,,,,,,,,
12209,2024-08-21 04:00:00,2306 MELLWOOD AVE,LOUISVILLE,40206,38.26694506,-85.70707391,4.0,CLIFTON HEIGHTS,POINT (-85.70707391 38.26694506),4.0,5.0,5.0,23.0,CLIFTON HEIGHTS,17858635.5349,19464.9334526,2695641.2109375,7556.79225326745
12210,2024-08-21 04:00:00,8800 TERRY RD,LOUISVILLE,40258,38.12675151,-85.87483215,14.0,,POINT (-85.87483215 38.12675151),,,,,,,,,
12211,2024-08-21 04:00:00,15328 CHAMPION LAKES PL,LOUISVILLE,40245,38.27866294,-85.47645923,19.0,,POINT (-85.47645923 38.27866294),,,,,,,,,
12212,2024-08-21 04:00:00,10214 LANDWOOD DR,LOUISVILLE,40291,38.11963491,-85.57373274,22.0,,POINT (-85.57373274 38.11963491),,,,,,,,,
12213,2024-08-21 04:00:00,189 BOW LN,INDIAN HILLS,40207,38.27157203,-85.65837626,16.0,,POINT (-85.65837626 38.27157203),,,,,,,,,
12214,2024-08-21 04:00:00,1905 MAGELLAN CT,LOUISVILLE,40210,38.22435429,-85.79096894,6.0,ALGONQUIN,POINT (-85.79096894 38.22435429),38.0,39.0,39.0,1.0,ALGONQUIN,33219618.2833,32962.9248289,5008709.046875,12793.4276295068
12215,2024-08-21 04:00:00,18002 BELLAVISTA PL,LOUISVILLE,40245,38.2491132,-85.42142447,20.0,,POINT (-85.42142447 38.2491132),,,,,,,,,
12216,2024-08-20 04:00:00,250 OLDE ENGLISH CT,LOUISVILLE,40272,38.11496102,-85.81089924,25.0,,POINT (-85.81089924 38.11496102),,,,,,,,,
12217,2024-08-20 04:00:00,7201 LOGISTICS DR,LOUISVILLE,40258,38.16892681,-85.88225741,1.0,,POINT (-85.88225741 38.16892681),,,,,,,,,
12218,2024-08-20 04:00:00,917 EASTERN STAR CT,LOUISVILLE,40204,38.24316899,-85.72321677,8.0,CHEROKEE TRIANGLE,POINT (-85.72321677 38.24316899),17.0,18.0,18.0,20.0,CHEROKEE TRIANGLE,27288229.1448,24982.7382953,4116574.99609375,9701.0128805024
12219,2024-08-20 04:00:00,1610 ORCHARD AVE,LOUISVILLE,40213,38.19827099,-85.71064243,10.0,CAMP TAYLOR,POINT (-85.71064243 38.19827099),68.0,69.0,69.0,16.0,CAMP TAYLOR,11620439.002,17778.5135154,1750912.41796875,6902.66103273663
12220,2024-08-20 04:00:00,9701 COOPER CHURCH DR,LOUISVILLE,40229,38.10736357,-85.68088305,24.0,,POINT (-85.68088305 38.10736357),,,,,,,,,
12221,2024-08-20 04:00:00,1235 BICKNELL AVE,LOUISVILLE,40215,38.18371907,-85.78274922,21.0,BEECHMONT,POINT (-85.78274922 38.18371907),78.0,79.0,79.0,6.0,BEECHMONT,40279693.3847,29071.6030981,6066389.4921875,11283.411717426
12222,2024-08-20 04:00:00,1011 MEADOW HILL RD,LOUISVILLE,40219,38.14009923,-85.69906864,13.0,,POINT (-85.69906864 38.14009923),,,,,,,,,
12223,2024-08-20 04:00:00,1402 EAGLE RUN DR,LYNDON,40222,38.27228211,-85.60141241,7.0,,POINT (-85.60141241 38.27228211),,,,,,,,,
12224,2024-08-20 04:00:00,14510 MAPLE GLENN PL,LOUISVILLE,40245,38.2494554,-85.4866854,19.0,,POINT (-85.4866854 38.2494554),,,,,,,,,
12225,2024-08-20 04:00:00,14816 FORBES CIR,LOUISVILLE,40245,38.26958617,-85.48744063,19.0,,POINT (-85.48744063 38.26958617),,,,,,,,,
12226,2024-08-20 04:00:00,4814 WEST SIDE DR,LOUISVILLE,40219,38.16577441,-85.70598401,21.0,,POINT (-85.70598401 38.16577441),,,,,,,,,
12227,2024-08-20 04:00:00,3902 BERKSHIRE AVE,LOUISVILLE,40220,38.22253884,-85.63196967,26.0,HIKES POINT,POINT (-85.63196967 38.22253884),35.0,36.0,36.0,38.0,HIKES POINT,24955231.3045,35065.0187982,3762858.609375,13616.4152736924
12228,2024-08-20 04:00:00,8511 WESTOVER DR,PROSPECT,40059,38.35298288,-85.59409187,16.0,,POINT (-85.59409187 38.35298288),,,,,,,,,
12229,2024-08-20 04:00:00,10007 SHELBYVILLE RD,LOUISVILLE,40223,38.24648578,-85.56888513,18.0,,POINT (-85.56888513 38.24648578),,,,,,,,,
12230,2024-08-20 04:00:00,610 CLUB LN,MOCKINGBIRD VALLEY,40207,38.27143064,-85.67911431,16.0,,POINT (-85.67911431 38.27143064),,,,,,,,,
12231,2024-08-19 04:00:00,120 WEBSTER ST,LOUISVILLE,40206,38.25716325,-85.72715565,4.0,BUTCHERTOWN,POINT (-85.72715565 38.25716325),5.0,6.0,6.0,13.0,BUTCHERTOWN,25600550.4848,22476.0839462,3863854.26953125,8727.07265351993
12232,2024-08-19 04:00:00,2341 LIME KILN LN,NORTHFIELD,40222,38.28519531,-85.62804538,7.0,,POINT (-85.62804538 38.28519531),,,,,,,,,
12233,2024-08-19 04:00:00,14015 OLD HENRY TRL,LOUISVILLE,40245,38.28053127,-85.48744646,19.0,,POINT (-85.48744646 38.28053127),,,,,,,,,
12234,2024-08-19 04:00:00,"1016 CHEROKEE RD, 1",LOUISVILLE,40204,38.2404517,-85.72242953,8.0,CHEROKEE TRIANGLE,POINT (-85.72242953 38.2404517),17.0,18.0,18.0,20.0,CHEROKEE TRIANGLE,27288229.1448,24982.7382953,4116574.99609375,9701.0128805024
12235,2024-08-19 04:00:00,724 E JACOB ST,LOUISVILLE,40203,38.24268102,-85.74073683,4.0,SMOKETOWN JACKSON,POINT (-85.74073683 38.24268102),20.0,21.0,21.0,64.0,SMOKETOWN JACKSON,11034983.6131,13830.1607788,1664642.890625,5369.82622756759
12236,2024-08-19 04:00:00,"11014 MEETING ST, 201",LOUISVILLE,40059,38.33085396,-85.56722811,16.0,,POINT (-85.56722811 38.33085396),,,,,,,,,
12237,2024-08-19 04:00:00,3223 HIKES LN,LOUISVILLE,40220,38.21602968,-85.6329141,26.0,AVONDALE MELBOURNE HEIGHTS,POINT (-85.6329141 38.21602968),47.0,48.0,48.0,4.0,AVONDALE MELBOURNE HEIGHTS,13508027.2506,17233.6880445,2036468.82421875,6689.29839833285
12238,2024-08-19 04:00:00,6716 ARBOR CREEK DR,LOUISVILLE,40228,38.12230321,-85.61850355,23.0,,POINT (-85.61850355 38.12230321),,,,,,,,,
12239,2024-08-19 04:00:00,14101 HICKORY HILLS TRL,LOUISVILLE,40299,38.14364185,-85.50116808,20.0,,POINT (-85.50116808 38.14364185),,,,,,,,,
12240,2024-08-19 04:00:00,3913 THERINA WAY,LOUISVILLE,40241,38.30700149,-85.60624919,16.0,,POINT (-85.60624919 38.30700149),,,,,,,,,
12241,2024-08-19 04:00:00,7515 KENDRICK CROSSING LN,LOUISVILLE,40291,38.13080662,-85.56012266,22.0,,POINT (-85.56012266 38.13080662),,,,,,,,,
12242,2024-08-19 04:00:00,6102 TERRY RD,LOUISVILLE,40258,38.16321964,-85.86627877,12.0,,POINT (-85.86627877 38.16321964),,,,,,,,,
12243,2024-08-19 04:00:00,4825 SHERBURN LN,ST MATTHEWS,40207,38.23981743,-85.62589132,26.0,,POINT (-85.62589132 38.23981743),,,,,,,,,
12244,2024-08-19 04:00:00,13415 U S HIGHWAY 42,LOUISVILLE,40059,38.36342825,-85.60863308,16.0,,POINT (-85.60863308 38.36342825),,,,,,,,,
12245,2024-08-19 04:00:00,11429 TOP WALNUT LOOP,LOUISVILLE,40229,38.09239204,-85.64683253,23.0,,POINT (-85.64683253 38.09239204),,,,,,,,,
12246,2024-08-18 04:00:00,4308 SHASTA TRL,LOUISVILLE,40213,38.17487938,-85.67816008,2.0,,POINT (-85.67816008 38.17487938),,,,,,,,,
12247,2024-08-16 04:00:00,4041 DIXIE HWY,SHIVELY,40216,38.18952064,-85.80905361,3.0,,POINT (-85.80905361 38.18952064),,,,,,,,,
12248,2024-08-16 04:00:00,7005 MEMORY LN,LOUISVILLE,40258,38.15035804,-85.87209983,12.0,,POINT (-85.87209983 38.15035804),,,,,,,,,
12249,2024-08-16 04:00:00,6321 LIMEWOOD CIR,LOUISVILLE,40222,38.29214762,-85.63703616,16.0,,POINT (-85.63703616 38.29214762),,,,,,,,,
12250,2024-08-16 04:00:00,616 CECIL AVE,LOUISVILLE,40211,38.25486257,-85.82086997,5.0,SHAWNEE,POINT (-85.82086997 38.25486257),2.0,3.0,3.0,62.0,SHAWNEE,59953850.1745,34088.0570548,9049049.28515625,13244.602998434
12251,2024-08-16 04:00:00,9516 GERARDIA LN,LOUISVILLE,40059,38.32359712,-85.56283053,16.0,,POINT (-85.56283053 38.32359712),,,,,,,,,
12252,2024-08-16 04:00:00,9711 EVANWOOD CT,LOUISVILLE,40228,38.10461211,-85.61238649,22.0,,POINT (-85.61238649 38.10461211),,,,,,,,,
12253,2024-08-16 04:00:00,2532 ST CECILIA ST,LOUISVILLE,40212,38.26431608,-85.79223807,5.0,PORTLAND,POINT (-85.79223807 38.26431608),1.0,2.0,2.0,53.0,PORTLAND,70098295.0941,43851.3346581,10582289.578125,17022.1730714797
12254,2024-08-16 04:00:00,2502 DUNDEE RD,LOUISVILLE,40205,38.21828767,-85.69144479,8.0,BELKNAP,POINT (-85.69144479 38.21828767),49.0,50.0,50.0,7.0,BELKNAP,22028825.0551,21828.6029666,3321011.640625,8470.05997307152
12255,2024-08-16 04:00:00,3100 S WINCHESTER ACRES RD,LOUISVILLE,40223,38.28647724,-85.52453263,17.0,,POINT (-85.52453263 38.28647724),,,,,,,,,
12256,2024-08-16 04:00:00,7005 MEMORY LN,LOUISVILLE,40258,38.15035804,-85.87209983,12.0,,POINT (-85.87209983 38.15035804),,,,,,,,,
12257,2024-08-16 04:00:00,9603 MOORFIELD CIR,LOUISVILLE,40241,38.30339636,-85.57369637,17.0,,POINT (-85.57369637 38.30339636),,,,,,,,,
12258,2024-08-16 04:00:00,4422 STONE WYNDE DR,LOUISVILLE,40272,38.11827776,-85.8384787,12.0,,POINT (-85.8384787 38.11827776),,,,,,,,,
12259,2024-08-15 04:00:00,10300 BALLARDSVILLE RD,LOUISVILLE,40241,38.3140375,-85.55875584,17.0,,POINT (-85.55875584 38.3140375),,,,,,,,,
12260,2024-08-15 04:00:00,6000 BROWNSBORO RD,LOUISVILLE,40222,38.28367656,-85.62487204,7.0,,POINT (-85.62487204 38.28367656),,,,,,,,,
12261,2024-08-15 04:00:00,2011 LAKE POINT WAY,LOUISVILLE,40223,38.27269219,-85.50611723,17.0,,POINT (-85.50611723 38.27269219),,,,,,,,,
12262,2024-08-15 04:00:00,"3600 CHAMBERLAIN LN, 148",LOUISVILLE,40241,38.29788797,-85.54234932,17.0,,POINT (-85.54234932 38.29788797),,,,,,,,,
12263,2024-08-15 04:00:00,13725 SHELBYVILLE RD,LOUISVILLE,40245,38.24186446,-85.49606109,19.0,,POINT (-85.49606109 38.24186446),,,,,,,,,
12264,2024-08-15 04:00:00,506 LANGHOLM PL,DOUGLASS HILLS,40243,38.23735223,-85.55155281,18.0,,POINT (-85.55155281 38.23735223),,,,,,,,,
12265,2024-08-15 04:00:00,2221 WYNNEWOOD CIR,NORTHFIELD,40222,38.28647999,-85.63317217,7.0,,POINT (-85.63317217 38.28647999),,,,,,,,,
12266,2024-08-15 04:00:00,9511 CANDYWOOD LN,LOUISVILLE,40291,38.17210451,-85.58072153,20.0,,POINT (-85.58072153 38.17210451),,,,,,,,,
12267,2024-08-15 04:00:00,5903 AZALEA LN,LOUISVILLE,40258,38.14361406,-85.86338004,14.0,,POINT (-85.86338004 38.14361406),,,,,,,,,
12268,2024-08-15 04:00:00,3017 MCMAHAN BLVD,LOUISVILLE,40220,38.21740439,-85.61936508,26.0,HIKES POINT,POINT (-85.61936508 38.21740439),35.0,36.0,36.0,38.0,HIKES POINT,24955231.3045,35065.0187982,3762858.609375,13616.4152736924
12269,2024-08-15 04:00:00,3718 BARDSTOWN RD,LOUISVILLE,40218,38.19762992,-85.65876916,10.0,,POINT (-85.65876916 38.19762992),,,,,,,,,
12270,2024-08-15 04:00:00,7006 CREEKTON DR,LOUISVILLE,40241,38.31088755,-85.61711585,16.0,,POINT (-85.61711585 38.31088755),,,,,,,,,
12271,2024-08-15 04:00:00,3025 RADIANCE RD,LOUISVILLE,40220,38.21858567,-85.65063587,26.0,BON AIR,POINT (-85.65063587 38.21858567),56.0,57.0,57.0,8.0,BON AIR,34359676.2104,50385.1224371,5178866.9140625,19561.0219454097
12272,2024-08-15 04:00:00,2107 DATE ST,LOUISVILLE,40210,38.24317155,-85.78805251,4.0,CALIFORNIA,POINT (-85.78805251 38.24317155),16.0,17.0,17.0,14.0,CALIFORNIA,34280997.7634,24635.7794746,5171558.58984375,9562.54636869943
12273,2024-08-15 04:00:00,1252 BASSETT AVE,LOUISVILLE,40204,38.23924513,-85.71201045,8.0,CHEROKEE TRIANGLE,POINT (-85.71201045 38.23924513),17.0,18.0,18.0,20.0,CHEROKEE TRIANGLE,27288229.1448,24982.7382953,4116574.99609375,9701.0128805024
12274,2024-08-15 04:00:00,14402 MICAWBER WAY,LOUISVILLE,40245,38.2318443,-85.48539202,11.0,,POINT (-85.48539202 38.2318443),,,,,,,,,
12275,2024-08-15 04:00:00,443 DR W J HODGE ST,LOUISVILLE,40203,38.25450144,-85.78531284,4.0,RUSSELL,POINT (-85.78531284 38.25450144),8.0,9.0,9.0,58.0,RUSSELL,39120816.5583,30140.1113728,5903448.6171875,11696.3609495239
12276,2024-08-15 04:00:00,7504 MARIA AVE,BANCROFT,40222,38.28282523,-85.61371702,7.0,,POINT (-85.61371702 38.28282523),,,,,,,,,
12277,2024-08-15 04:00:00,1125 HILLIARD AVE,LOUISVILLE,40204,38.23975436,-85.71552724,8.0,CHEROKEE TRIANGLE,POINT (-85.71552724 38.23975436),17.0,18.0,18.0,20.0,CHEROKEE TRIANGLE,27288229.1448,24982.7382953,4116574.99609375,9701.0128805024
12278,2024-08-15 04:00:00,11503 MAGNOLIA VIEW CT,LOUISVILLE,40299,38.18512138,-85.555909,20.0,,POINT (-85.555909 38.18512138),,,,,,,,,
12279,2024-08-14 04:00:00,3416 ROBARDS CT,WATTERSON PARK,40218,38.19208975,-85.69480051,10.0,,POINT (-85.69480051 38.19208975),,,,,,,,,
12280,2024-08-14 04:00:00,1340 W ORMSBY AVE,LOUISVILLE,40210,38.23258539,-85.77717432,6.0,PARK HILL,POINT (-85.77717432 38.23258539),29.0,30.0,30.0,49.0,PARK HILL,27999518.5955,23853.7955754,4222750.15625,9254.97217601144
12281,2024-08-14 04:00:00,10000 THIXTON LN,LOUISVILLE,40291,38.09547829,-85.5766251,22.0,,POINT (-85.5766251 38.09547829),,,,,,,,,
12282,2024-08-14 04:00:00,12506 HOLSCLAW HILL RD,LOUISVILLE,40118,38.08007228,-85.74905966,13.0,,POINT (-85.74905966 38.08007228),,,,,,,,,
12283,2024-08-14 04:00:00,1823 OVERLOOK TER,LOUISVILLE,40205,38.21956913,-85.69539873,8.0,BELKNAP,POINT (-85.69539873 38.21956913),49.0,50.0,50.0,7.0,BELKNAP,22028825.0551,21828.6029666,3321011.640625,8470.05997307152
12284,2024-08-14 04:00:00,2639 W KENTUCKY ST,LOUISVILLE,40211,38.24365183,-85.79732324,4.0,PARKLAND,POINT (-85.79732324 38.24365183),15.0,16.0,16.0,50.0,PARKLAND,22678009.29,20146.2118772,3421051.3125,7828.16209912284
12285,2024-08-14 04:00:00,"7320 SOUTHSIDE DR, 42",LOUISVILLE,40214,38.1487298,-85.7752508,25.0,REMAINDER OF CITY,POINT (-85.7752508 38.1487298),91.0,92.0,92.0,99.0,REMAINDER OF CITY,1073138.42579,4841.45253385,161473.625,1878.79440834307
12286,2024-08-14 04:00:00,8203 OLD WESTPORT RD,LOUISVILLE,40222,38.28208547,-85.60103092,7.0,,POINT (-85.60103092 38.28208547),,,,,,,,,
12287,2024-08-14 04:00:00,4109 PECUNNIE WAY,LOUISVILLE,40218,38.18720193,-85.62336308,2.0,,POINT (-85.62336308 38.18720193),,,,,,,,,
12288,2024-08-14 04:00:00,1213 LARCHMONT AVE,LOUISVILLE,40215,38.20779476,-85.77855291,3.0,TAYLOR BERRY,POINT (-85.77855291 38.20779476),53.0,54.0,54.0,69.0,TAYLOR BERRY,28828779.992,27984.0394528,4344772.78125,10863.9016493254
12289,2024-08-14 04:00:00,1617 MAE STREET KIDD AVE,LOUISVILLE,40211,38.23002361,-85.81921217,1.0,PARK DUVALLE,POINT (-85.81921217 38.23002361),33.0,34.0,34.0,48.0,PARK DUVALLE,25371006.2933,22847.021966,3825948.40234375,8870.67181936136
12290,2024-08-14 04:00:00,3620 JOHNSTON WAY,LOUISVILLE,40220,38.21281555,-85.64556838,26.0,BON AIR,POINT (-85.64556838 38.21281555),56.0,57.0,57.0,8.0,BON AIR,34359676.2104,50385.1224371,5178866.9140625,19561.0219454097
12291,2024-08-14 04:00:00,3311 HIDDEN LAKE CT,LOUISVILLE,40023,38.19077213,-85.44395584,20.0,,POINT (-85.44395584 38.19077213),,,,,,,,,
12292,2024-08-14 04:00:00,4726 LIBBY LN,LOUISVILLE,40272,38.11224824,-85.85019912,12.0,,POINT (-85.85019912 38.11224824),,,,,,,,,
12293,2024-08-14 04:00:00,3204 FALLS PARK PL,GLENVIEW,40222,38.29459977,-85.64660902,16.0,,POINT (-85.64660902 38.29459977),,,,,,,,,
12294,2024-08-14 04:00:00,1729 QUARRY HILL RD,LOUISVILLE,40213,38.210897,-85.71293857,10.0,POPLAR LEVEL,POINT (-85.71293857 38.210897),46.0,47.0,47.0,52.0,POPLAR LEVEL,33808981.0956,35940.9911517,5095783.77734375,13957.1709072282
12295,2024-08-14 04:00:00,2100 FOREST POINTE LN,LOUISVILLE,40245,38.26567218,-85.47532823,19.0,,POINT (-85.47532823 38.26567218),,,,,,,,,
12296,2024-08-13 04:00:00,8215 OLD WESTPORT RD,LOUISVILLE,40222,38.27860218,-85.59945318,7.0,,POINT (-85.59945318 38.27860218),,,,,,,,,
12297,2024-08-13 04:00:00,2639 NORTHWESTERN PKY,LOUISVILLE,40212,38.27423865,-85.7898525,5.0,PORTLAND,POINT (-85.7898525 38.27423865),1.0,2.0,2.0,53.0,PORTLAND,70098295.0941,43851.3346581,10582289.578125,17022.1730714797
